Open,High,Low,Close,Adj Close,Volume
56467.40234375,56467.40234375,56467.40234375,56467.40234375,56467.40234375,0
56427.109375,56427.109375,56427.109375,56427.109375,56427.109375,0
56448.4453125,56448.4453125,56448.4453125,56448.4453125,56448.4453125,7159808
56512.4609375,56512.4609375,56512.4609375,56512.4609375,56512.4609375,26664960
56525.3984375,56525.3984375,56525.3984375,56525.3984375,56525.3984375,32776192
56474.06640625,56474.06640625,56474.06640625,56474.06640625,56474.06640625,0
56393.57421875,56393.57421875,56393.57421875,56393.57421875,56393.57421875,0
56427.875,56427.875,56427.875,56427.875,56427.875,0
56500.15234375,56500.15234375,56500.15234375,56500.15234375,56500.15234375,59138048
56512.59375,56512.59375,56512.59375,56512.59375,56512.59375,46342144
56538.10546875,56538.10546875,56538.10546875,56538.10546875,56538.10546875,29155328
56629.8828125,56629.8828125,56629.8828125,56629.8828125,56629.8828125,191938560
56691.78515625,56691.78515625,56691.78515625,56691.78515625,56691.78515625,78028800
56735.98828125,56735.98828125,56735.98828125,56735.98828125,56735.98828125,56623104
56759.32421875,56759.32421875,56759.32421875,56759.32421875,56759.32421875,210239488
56751.91796875,56751.91796875,56751.91796875,56751.91796875,56751.91796875,0
56693.88671875,56693.88671875,56693.88671875,56693.88671875,56693.88671875,0
56656.37890625,56656.37890625,56656.37890625,56656.37890625,56656.37890625,0
56660.94140625,56660.94140625,56660.94140625,56660.94140625,56660.94140625,0
56604.625,56604.625,56604.625,56604.625,56604.625,0
56611.51953125,56611.51953125,56611.51953125,56611.51953125,56611.51953125,0
56628.984375,56628.984375,56628.984375,56628.984375,56628.984375,17932288
56560.1875,56560.1875,56560.1875,56560.1875,56560.1875,0
56492.12890625,56492.12890625,56492.12890625,56492.12890625,56492.12890625,0
56497.77734375,56497.77734375,56497.77734375,56497.77734375,56497.77734375,0
56508.2578125,56508.2578125,56508.2578125,56508.2578125,56508.2578125,10657792
56580.60546875,56580.60546875,56580.60546875,56580.60546875,56580.60546875,18259968
56682.65234375,56682.65234375,56682.65234375,56682.65234375,56682.65234375,95346688
56616.25,56616.25,56616.25,56616.25,56616.25,115032064
56610.0703125,56610.0703125,56610.0703125,56610.0703125,56610.0703125,0
56522.03125,56522.03125,56522.03125,56522.03125,56522.03125,0
56575.4609375,56575.4609375,56575.4609375,56575.4609375,56575.4609375,49217536
56556.1796875,56556.1796875,56556.1796875,56556.1796875,56556.1796875,15990784
56563.84375,56563.84375,56563.84375,56563.84375,56563.84375,0
56507.46484375,56507.46484375,56507.46484375,56507.46484375,56507.46484375,0
56470.6015625,56470.6015625,56470.6015625,56470.6015625,56470.6015625,0
56535.9140625,56535.9140625,56535.9140625,56535.9140625,56535.9140625,11288576
56557.57421875,56557.57421875,56557.57421875,56557.57421875,56557.57421875,59670528
56632.92578125,56632.92578125,56632.92578125,56632.92578125,56632.92578125,55066624
56674.01171875,56674.01171875,56674.01171875,56674.01171875,56674.01171875,49577984
56631.80859375,56631.80859375,56631.80859375,56631.80859375,56631.80859375,101539840
56673.1015625,56673.1015625,56673.1015625,56673.1015625,56673.1015625,0
56727.32421875,56727.32421875,56727.32421875,56727.32421875,56727.32421875,39215104
56746.94921875,56746.94921875,56746.94921875,56746.94921875,56746.94921875,102588416
56780.3515625,56780.3515625,56780.3515625,56780.3515625,56780.3515625,43966464
56793.328125,56793.328125,56793.328125,56793.328125,56793.328125,19750912
56763.625,56763.625,56763.625,56763.625,56763.625,65413120
56790.25,56790.25,56790.25,56790.25,56790.25,0
56802.39453125,56802.39453125,56802.39453125,56802.39453125,56802.39453125,30146560
56860.80859375,56860.80859375,56860.80859375,56860.80859375,56860.80859375,22159360
56867.21484375,56867.21484375,56867.21484375,56867.21484375,56867.21484375,27148288
56837.6796875,56837.6796875,56837.6796875,56837.6796875,56837.6796875,0
56839.828125,56839.828125,56839.828125,56839.828125,56839.828125,140173312
56824.3515625,56824.3515625,56824.3515625,56824.3515625,56824.3515625,0
56802.90234375,56802.90234375,56802.90234375,56802.90234375,56802.90234375,0
56782.9453125,56782.9453125,56782.9453125,56782.9453125,56782.9453125,0
56798.80078125,56798.80078125,56798.80078125,56798.80078125,56798.80078125,0
56856.7109375,56856.7109375,56856.7109375,56856.7109375,56856.7109375,26509312
56876.5390625,56876.5390625,56876.5390625,56876.5390625,56876.5390625,138870784
56815.6015625,56815.6015625,56815.6015625,56815.6015625,56815.6015625,48644096
56751.546875,56751.546875,56751.546875,56751.546875,56751.546875,0
56719.28125,56719.28125,56719.28125,56719.28125,56719.28125,150831104
56698.01171875,56698.01171875,56698.01171875,56698.01171875,56698.01171875,0
56701.21484375,56701.21484375,56701.21484375,56701.21484375,56701.21484375,6856704
56686.00390625,56686.00390625,56686.00390625,56686.00390625,56686.00390625,0
56595.33984375,56595.33984375,56595.33984375,56595.33984375,56595.33984375,0
56608.22265625,56608.22265625,56608.22265625,56608.22265625,56608.22265625,0
56648.03515625,56648.03515625,56648.03515625,56648.03515625,56648.03515625,60481536
56667.50390625,56667.50390625,56667.50390625,56667.50390625,56667.50390625,31367168
56636.33984375,56636.33984375,56636.33984375,56636.33984375,56636.33984375,0
56598.6953125,56598.6953125,56598.6953125,56598.6953125,56598.6953125,483328
56577.07421875,56577.07421875,56577.07421875,56577.07421875,56577.07421875,0
56556.64453125,56556.64453125,56556.64453125,56556.64453125,56556.64453125,0
56564.44140625,56564.44140625,56564.44140625,56564.44140625,56564.44140625,6905856
56543.94140625,56543.94140625,56543.94140625,56543.94140625,56543.94140625,4562944
56513.7890625,56513.7890625,56513.7890625,56513.7890625,56513.7890625,0
56533.625,56533.625,56533.625,56533.625,56533.625,0
56547.68359375,56547.68359375,56547.68359375,56547.68359375,56547.68359375,20168704
56546.44921875,56546.44921875,56546.44921875,56546.44921875,56546.44921875,17850368
56488.2890625,56488.2890625,56488.2890625,56488.2890625,56488.2890625,0
56468.77734375,56468.77734375,56468.77734375,56468.77734375,56468.77734375,0
56472.1484375,56472.1484375,56472.1484375,56472.1484375,56472.1484375,0
56465.21484375,56465.21484375,56465.21484375,56465.21484375,56465.21484375,70582272
56484.92578125,56484.92578125,56484.92578125,56484.92578125,56484.92578125,8101888
56487.15234375,56487.15234375,56487.15234375,56487.15234375,56487.15234375,0
56431.10546875,56431.10546875,56431.10546875,56431.10546875,56431.10546875,0
56357.3125,56357.3125,56357.3125,56357.3125,56357.3125,0
56311.23828125,56311.23828125,56311.23828125,56311.23828125,56311.23828125,0
56302.390625,56302.390625,56302.390625,56302.390625,56302.390625,0
56322.76171875,56322.76171875,56322.76171875,56322.76171875,56322.76171875,32374784
56343.9765625,56343.9765625,56343.9765625,56343.9765625,56343.9765625,18841600
56378.1640625,56378.1640625,56378.1640625,56378.1640625,56378.1640625,54140928
56345.2109375,56345.2109375,56345.2109375,56345.2109375,56345.2109375,7438336
56331.5234375,56331.5234375,56331.5234375,56331.5234375,56331.5234375,0
56382.875,56382.875,56382.875,56382.875,56382.875,29876224
56352.5234375,56352.5234375,56352.5234375,56352.5234375,56352.5234375,24780800
56333.9765625,56333.9765625,56333.9765625,56333.9765625,56333.9765625,0
56402.4921875,56402.4921875,56402.4921875,56402.4921875,56402.4921875,80797696
56412.86328125,56412.86328125,56412.86328125,56412.86328125,56412.86328125,35651584
56435.19140625,56435.19140625,56435.19140625,56435.19140625,56435.19140625,9838592
56414.78125,56414.78125,56414.78125,56414.78125,56414.78125,78127104
56436.51953125,56436.51953125,56436.51953125,56436.51953125,56436.51953125,0
56394.1484375,56394.1484375,56394.1484375,56394.1484375,56394.1484375,0
56362.6171875,56362.6171875,56362.6171875,56362.6171875,56362.6171875,0
56317.96484375,56317.96484375,56317.96484375,56317.96484375,56317.96484375,0
56312.296875,56312.296875,56312.296875,56312.296875,56312.296875,0
56302.28125,56302.28125,56302.28125,56302.28125,56302.28125,0
56222.2734375,56222.2734375,56222.2734375,56222.2734375,56222.2734375,0
56181.1640625,56181.1640625,56181.1640625,56181.1640625,56181.1640625,0
56125.796875,56125.796875,56125.796875,56125.796875,56125.796875,0
56167.84375,56167.84375,56167.84375,56167.84375,56167.84375,6873088
56136.69140625,56136.69140625,56136.69140625,56136.69140625,56136.69140625,58040320
56118.265625,56118.265625,56118.265625,56118.265625,56118.265625,0
56130.859375,56130.859375,56130.859375,56130.859375,56130.859375,6643712
56127.08984375,56127.08984375,56127.08984375,56127.08984375,56127.08984375,51896320
56151.37890625,56151.37890625,56151.37890625,56151.37890625,56151.37890625,11132928
56227.76171875,56227.76171875,56227.76171875,56227.76171875,56227.76171875,62259200
56238.83984375,56238.83984375,56238.83984375,56238.83984375,56238.83984375,157941760
56283.29296875,56283.29296875,56283.29296875,56283.29296875,56283.29296875,20881408
56259.34765625,56259.34765625,56259.34765625,56259.34765625,56259.34765625,8609792
56223.29296875,56223.29296875,56223.29296875,56223.29296875,56223.29296875,33824768
56216.3359375,56216.3359375,56216.3359375,56216.3359375,56216.3359375,0
56151.1640625,56151.1640625,56151.1640625,56151.1640625,56151.1640625,0
56213.046875,56213.046875,56213.046875,56213.046875,56213.046875,0
56322.73046875,56322.73046875,56322.73046875,56322.73046875,56322.73046875,57344000
56314.09765625,56314.09765625,56314.09765625,56314.09765625,56314.09765625,163594240
56377.13671875,56377.13671875,56377.13671875,56377.13671875,56377.13671875,24215552
56400.5234375,56400.5234375,56400.5234375,56400.5234375,56400.5234375,62906368
56403.90234375,56403.90234375,56403.90234375,56403.90234375,56403.90234375,104226816
56412.796875,56412.796875,56412.796875,56412.796875,56412.796875,17104896
56443.55078125,56443.55078125,56443.55078125,56443.55078125,56443.55078125,15147008
56478.78125,56478.78125,56478.78125,56478.78125,56478.78125,129097728
56449.8046875,56449.8046875,56449.8046875,56449.8046875,56449.8046875,32088064
56443.9765625,56443.9765625,56443.9765625,56443.9765625,56443.9765625,0
56427.63671875,56427.63671875,56427.63671875,56427.63671875,56427.63671875,0
56440.9375,56440.9375,56440.9375,56440.9375,56440.9375,0
56418.88671875,56418.88671875,56418.88671875,56418.88671875,56418.88671875,0
56361.83203125,56361.83203125,56361.83203125,56361.83203125,56361.83203125,0
56336.95703125,56336.95703125,56336.95703125,56336.95703125,56336.95703125,0
56300.79296875,56300.79296875,56300.79296875,56300.79296875,56300.79296875,0
56247.04296875,56247.04296875,56247.04296875,56247.04296875,56247.04296875,0
56213.74609375,56213.74609375,56213.74609375,56213.74609375,56213.74609375,0
56179.9453125,56179.9453125,56179.9453125,56179.9453125,56179.9453125,0
56155.96484375,56155.96484375,56155.96484375,56155.96484375,56155.96484375,0
56116.97265625,56116.97265625,56116.97265625,56116.97265625,56116.97265625,27205632
56116.69140625,56116.69140625,56116.69140625,56116.69140625,56116.69140625,1277952
56109.4765625,56109.4765625,56109.4765625,56109.4765625,56109.4765625,0
56051.609375,56051.609375,56051.609375,56051.609375,56051.609375,64577536
56048.93359375,56048.93359375,56048.93359375,56048.93359375,56048.93359375,0
55992.625,55992.625,55992.625,55992.625,55992.625,0
56037.10546875,56037.10546875,56037.10546875,56037.10546875,56037.10546875,13271040
56095.1015625,56095.1015625,56095.1015625,56095.1015625,56095.1015625,31211520
56119.6171875,56119.6171875,56119.6171875,56119.6171875,56119.6171875,218800128
56102.59375,56102.59375,56102.59375,56102.59375,56102.59375,2129920
56091.30859375,56091.30859375,56091.30859375,56091.30859375,56091.30859375,0
56155.62109375,56155.62109375,56155.62109375,56155.62109375,56155.62109375,70729728
56190.00390625,56190.00390625,56190.00390625,56190.00390625,56190.00390625,46014464
56197.42578125,56197.42578125,56197.42578125,56197.42578125,56197.42578125,33636352
56161.921875,56161.921875,56161.921875,56161.921875,56161.921875,49496064
56220.515625,56220.515625,56220.515625,56220.515625,56220.515625,0
56278.3515625,56278.3515625,56278.3515625,56278.3515625,56278.3515625,60465152
56310.37109375,56310.37109375,56310.37109375,56310.37109375,56310.37109375,110608384
56293.9453125,56293.9453125,56293.9453125,56293.9453125,56293.9453125,18407424
56278.36328125,56278.36328125,56278.36328125,56278.36328125,56278.36328125,0
56212.50390625,56212.50390625,56212.50390625,56212.50390625,56212.50390625,0
56136.5234375,56136.5234375,56136.5234375,56136.5234375,56136.5234375,0
56079.20703125,56079.20703125,56079.20703125,56079.20703125,56079.20703125,0
56138.32421875,56138.32421875,56138.32421875,56138.32421875,56138.32421875,7970816
56201.14453125,56201.14453125,56201.14453125,56201.14453125,56201.14453125,48201728
56290.28125,56290.28125,56290.28125,56290.28125,56290.28125,162127872
56261.2265625,56261.2265625,56261.2265625,56261.2265625,56261.2265625,42008576
56218.05078125,56218.05078125,56218.05078125,56218.05078125,56218.05078125,0
56154.8203125,56154.8203125,56154.8203125,56154.8203125,56154.8203125,0
56097.94140625,56097.94140625,56097.94140625,56097.94140625,56097.94140625,0
56077.5078125,56077.5078125,56077.5078125,56077.5078125,56077.5078125,0
56046.40234375,56046.40234375,56046.40234375,56046.40234375,56046.40234375,0
56029.46484375,56029.46484375,56029.46484375,56029.46484375,56029.46484375,0
55976.53125,55976.53125,55976.53125,55976.53125,55976.53125,0
55930.28125,55930.28125,55930.28125,55930.28125,55930.28125,0
55901.15625,55901.15625,55901.15625,55901.15625,55901.15625,0
55890.609375,55890.609375,55890.609375,55890.609375,55890.609375,2965504
55826.7421875,55826.7421875,55826.7421875,55826.7421875,55826.7421875,0
55834.5625,55834.5625,55834.5625,55834.5625,55834.5625,0
55902.26953125,55902.26953125,55902.26953125,55902.26953125,55902.26953125,102473728
55927.9140625,55927.9140625,55927.9140625,55927.9140625,55927.9140625,50888704
55882.671875,55882.671875,55882.671875,55882.671875,55882.671875,0
55756.45703125,55756.45703125,55756.45703125,55756.45703125,55756.45703125,0
55746.43359375,55746.43359375,55746.43359375,55746.43359375,55746.43359375,0
55723.5078125,55723.5078125,55723.5078125,55723.5078125,55723.5078125,0
55727.73828125,55727.73828125,55727.73828125,55727.73828125,55727.73828125,10305536
55739.1328125,55739.1328125,55739.1328125,55739.1328125,55739.1328125,10436608
55772.5546875,55772.5546875,55772.5546875,55772.5546875,55772.5546875,0
55686.68359375,55686.68359375,55686.68359375,55686.68359375,55686.68359375,0
55664.09375,55664.09375,55664.09375,55664.09375,55664.09375,12976128
55664.8515625,55664.8515625,55664.8515625,55664.8515625,55664.8515625,5398528
55666.1640625,55666.1640625,55666.1640625,55666.1640625,55666.1640625,32530432
55719.0546875,55719.0546875,55719.0546875,55719.0546875,55719.0546875,70975488
55822.47265625,55822.47265625,55822.47265625,55822.47265625,55822.47265625,82755584
55897.51953125,55897.51953125,55897.51953125,55897.51953125,55897.51953125,256917504
56058.38671875,56058.38671875,56058.38671875,56058.38671875,56058.38671875,176373760
56038.8671875,56038.8671875,56038.8671875,56038.8671875,56038.8671875,195559424
55938.34765625,55938.34765625,55938.34765625,55938.34765625,55938.34765625,0
55959.73046875,55959.73046875,55959.73046875,55959.73046875,55959.73046875,0
56054.17578125,56054.17578125,56054.17578125,56054.17578125,56054.17578125,169541632
55991.92578125,55991.92578125,55991.92578125,55991.92578125,55991.92578125,0
55856.28515625,55856.28515625,55856.28515625,55856.28515625,55856.28515625,28049408
55771.88671875,55771.88671875,55771.88671875,55771.88671875,55771.88671875,0
55696.06640625,55696.06640625,55696.06640625,55696.06640625,55696.06640625,0
55755.86328125,55755.86328125,55755.86328125,55755.86328125,55755.86328125,0
55822.8359375,55822.8359375,55822.8359375,55822.8359375,55822.8359375,61259776
55889.90625,55889.90625,55889.90625,55889.90625,55889.90625,131940352
55899.5234375,55899.5234375,55899.5234375,55899.5234375,55899.5234375,88539136
55844.421875,55844.421875,55844.421875,55844.421875,55844.421875,9093120
55945.046875,55945.046875,55945.046875,55945.046875,55945.046875,0
55978.8671875,55978.8671875,55978.8671875,55978.8671875,55978.8671875,0
56093.796875,56093.796875,56093.796875,56093.796875,56093.796875,279027712
56060.9140625,56060.9140625,56060.9140625,56060.9140625,56060.9140625,51453952
56065.796875,56065.796875,56065.796875,56065.796875,56065.796875,46432256
56150.01171875,56150.01171875,56150.01171875,56150.01171875,56150.01171875,37462016
56132.4765625,56132.4765625,56132.4765625,56132.4765625,56132.4765625,169197568
56136.95703125,56136.95703125,56136.95703125,56136.95703125,56136.95703125,0
56137.31640625,56137.31640625,56137.31640625,56137.31640625,56137.31640625,2220032
56151.94140625,56151.94140625,56151.94140625,56151.94140625,56151.94140625,60727296
56062.703125,56062.703125,56062.703125,56062.703125,56062.703125,0
56124.5234375,56124.5234375,56124.5234375,56124.5234375,56124.5234375,69558272
56181.94921875,56181.94921875,56181.94921875,56181.94921875,56181.94921875,36806656
56205.78125,56205.78125,56205.78125,56205.78125,56205.78125,34955264
56159.6171875,56159.6171875,56159.6171875,56159.6171875,56159.6171875,0
56224.83984375,56224.83984375,56224.83984375,56224.83984375,56224.83984375,0
56224.01171875,56224.01171875,56224.01171875,56224.01171875,56224.01171875,2195456
56233.44921875,56233.44921875,56233.44921875,56233.44921875,56233.44921875,0
56245.16796875,56245.16796875,56245.16796875,56245.16796875,56245.16796875,8929280
56193.1875,56193.1875,56193.1875,56193.1875,56193.1875,0
56162.90625,56162.90625,56162.90625,56162.90625,56162.90625,0
56215.81640625,56215.81640625,56215.81640625,56215.81640625,56215.81640625,7077888
56199.65625,56199.65625,56199.65625,56199.65625,56199.65625,44564480
56125.72265625,56125.72265625,56125.72265625,56125.72265625,56125.72265625,0
56100.75390625,56100.75390625,56100.75390625,56100.75390625,56100.75390625,0
56114.46484375,56114.46484375,56114.46484375,56114.46484375,56114.46484375,0
56115.5546875,56115.5546875,56115.5546875,56115.5546875,56115.5546875,12779520
56002.3203125,56002.3203125,56002.3203125,56002.3203125,56002.3203125,0
55989.37109375,55989.37109375,55989.37109375,55989.37109375,55989.37109375,0
56038.0625,56038.0625,56038.0625,56038.0625,56038.0625,0
56085.0078125,56085.0078125,56085.0078125,56085.0078125,56085.0078125,45285376
55994.5,55994.5,55994.5,55994.5,55994.5,22241280
55969.26171875,55969.26171875,55969.26171875,55969.26171875,55969.26171875,618938368
55958.4921875,55958.4921875,55958.4921875,55958.4921875,55958.4921875,0
55946.203125,55946.203125,55946.203125,55946.203125,55946.203125,2506752
55908.3515625,55908.3515625,55908.3515625,55908.3515625,55908.3515625,0
55885.98828125,55885.98828125,55885.98828125,55885.98828125,55885.98828125,0
55940.671875,55940.671875,55940.671875,55940.671875,55940.671875,18137088
55922.5859375,55922.5859375,55922.5859375,55922.5859375,55922.5859375,19488768
56041.97265625,56041.97265625,56041.97265625,56041.97265625,56041.97265625,49143808
56079.4609375,56079.4609375,56079.4609375,56079.4609375,56079.4609375,84033536
56047.3984375,56047.3984375,56047.3984375,56047.3984375,56047.3984375,16392192
56119.36328125,56119.36328125,56119.36328125,56119.36328125,56119.36328125,135487488
56163.41796875,56163.41796875,56163.41796875,56163.41796875,56163.41796875,42336256
56159.33203125,56159.33203125,56159.33203125,56159.33203125,56159.33203125,66666496
56125.046875,56125.046875,56125.046875,56125.046875,56125.046875,13287424
56127.12109375,56127.12109375,56127.12109375,56127.12109375,56127.12109375,0
56047.609375,56047.609375,56047.609375,56047.609375,56047.609375,0
55966.75390625,55966.75390625,55966.75390625,55966.75390625,55966.75390625,0
55981.6171875,55981.6171875,55981.6171875,55981.6171875,55981.6171875,0
56066.21875,56066.21875,56066.21875,56066.21875,56066.21875,44695552
56156.359375,56156.359375,56156.359375,56156.359375,56156.359375,81281024
56213.80859375,56213.80859375,56213.80859375,56213.80859375,56213.80859375,186056704
56265.9453125,56265.9453125,56265.9453125,56265.9453125,56265.9453125,34299904
56272.25,56272.25,56272.25,56272.25,56272.25,34250752
56234.1875,56234.1875,56234.1875,56234.1875,56234.1875,39936000
56178.09765625,56178.09765625,56178.09765625,56178.09765625,56178.09765625,0
56155.734375,56155.734375,56155.734375,56155.734375,56155.734375,0
56116.53515625,56116.53515625,56116.53515625,56116.53515625,56116.53515625,0
56142.921875,56142.921875,56142.921875,56142.921875,56142.921875,0
56212.9140625,56212.9140625,56212.9140625,56212.9140625,56212.9140625,125927424
56225.62109375,56225.62109375,56225.62109375,56225.62109375,56225.62109375,55361536
56286.0546875,56286.0546875,56286.0546875,56286.0546875,56286.0546875,103669760
56263.1171875,56263.1171875,56263.1171875,56263.1171875,56263.1171875,14376960
56312.3515625,56312.3515625,56312.3515625,56312.3515625,56312.3515625,9232384
56323.953125,56323.953125,56323.953125,56323.953125,56323.953125,205512704
56274.74609375,56274.74609375,56274.74609375,56274.74609375,56274.74609375,0
56297.04296875,56297.04296875,56297.04296875,56297.04296875,56297.04296875,0
56283.08984375,56283.08984375,56283.08984375,56283.08984375,56283.08984375,5963776
56263.703125,56263.703125,56263.703125,56263.703125,56263.703125,0
56242.76171875,56242.76171875,56242.76171875,56242.76171875,56242.76171875,0
56214.84765625,56214.84765625,56214.84765625,56214.84765625,56214.84765625,0
56203.28515625,56203.28515625,56203.28515625,56203.28515625,56203.28515625,0
56219.40625,56219.40625,56219.40625,56219.40625,56219.40625,24887296
56244.390625,56244.390625,56244.390625,56244.390625,56244.390625,23732224
56233.359375,56233.359375,56233.359375,56233.359375,56233.359375,5627904
56209.95703125,56209.95703125,56209.95703125,56209.95703125,56209.95703125,24059904
56237.515625,56237.515625,56237.515625,56237.515625,56237.515625,0
56250.52734375,56250.52734375,56250.52734375,56250.52734375,56250.52734375,25255936
56287.93359375,56287.93359375,56287.93359375,56287.93359375,56287.93359375,29573120
56316.62109375,56316.62109375,56316.62109375,56316.62109375,56316.62109375,30523392
56364.01953125,56364.01953125,56364.01953125,56364.01953125,56364.01953125,45506560
56332.94140625,56332.94140625,56332.94140625,56332.94140625,56332.94140625,97820672
56331.8046875,56331.8046875,56331.8046875,56331.8046875,56331.8046875,0
56402.90234375,56402.90234375,56402.90234375,56402.90234375,56402.90234375,22200320
56387.65234375,56387.65234375,56387.65234375,56387.65234375,56387.65234375,0
56385.74609375,56385.74609375,56385.74609375,56385.74609375,56385.74609375,0
56387.9375,56387.9375,56387.9375,56387.9375,56387.9375,0
56420.125,56420.125,56420.125,56420.125,56420.125,21626880
56425.1015625,56425.1015625,56425.1015625,56425.1015625,56425.1015625,0
56433.66015625,56433.66015625,56433.66015625,56433.66015625,56433.66015625,0
56412.859375,56412.859375,56412.859375,56412.859375,56412.859375,0
56402.80078125,56402.80078125,56402.80078125,56402.80078125,56402.80078125,0
56392.69140625,56392.69140625,56392.69140625,56392.69140625,56392.69140625,110952448
56401.99609375,56401.99609375,56401.99609375,56401.99609375,56401.99609375,0
56419.8984375,56419.8984375,56419.8984375,56419.8984375,56419.8984375,0
56430.0703125,56430.0703125,56430.0703125,56430.0703125,56430.0703125,18169856
56443.23046875,56443.23046875,56443.23046875,56443.23046875,56443.23046875,0
56448.96484375,56448.96484375,56448.96484375,56448.96484375,56448.96484375,6463488
56438.140625,56438.140625,56438.140625,56438.140625,56438.140625,688128
56396.85546875,56396.85546875,56396.85546875,56396.85546875,56396.85546875,0
56396.29296875,56396.29296875,56396.29296875,56396.29296875,56396.29296875,0
56441.75390625,56441.75390625,56441.75390625,56441.75390625,56441.75390625,20381696
56445.46484375,56445.46484375,56445.46484375,56445.46484375,56445.46484375,32833536
56465.4921875,56465.4921875,56465.4921875,56465.4921875,56465.4921875,11952128
56473.09375,56473.09375,56473.09375,56473.09375,56473.09375,95125504
56333.75,56333.75,56333.75,56333.75,56333.75,0
56404.05078125,56404.05078125,56404.05078125,56404.05078125,56404.05078125,0
56357.91796875,56357.91796875,56357.91796875,56357.91796875,56357.91796875,46170112
56355.3125,56355.3125,56355.3125,56355.3125,56355.3125,0
56413.0625,56413.0625,56413.0625,56413.0625,56413.0625,16195584
56392.7109375,56392.7109375,56392.7109375,56392.7109375,56392.7109375,29900800
56394.859375,56394.859375,56394.859375,56394.859375,56394.859375,0
56406.66796875,56406.66796875,56406.66796875,56406.66796875,56406.66796875,2154496
56401.42578125,56401.42578125,56401.42578125,56401.42578125,56401.42578125,5906432
56377.4140625,56377.4140625,56377.4140625,56377.4140625,56377.4140625,0
56386.83203125,56386.83203125,56386.83203125,56386.83203125,56386.83203125,0
56374.01171875,56374.01171875,56374.01171875,56374.01171875,56374.01171875,0
56350.7421875,56350.7421875,56350.7421875,56350.7421875,56350.7421875,0
56315.5234375,56315.5234375,56315.5234375,56315.5234375,56315.5234375,0
56269.8515625,56269.8515625,56269.8515625,56269.8515625,56269.8515625,0
56257.15625,56257.15625,56257.15625,56257.15625,56257.15625,0
56267.58984375,56267.58984375,56267.58984375,56267.58984375,56267.58984375,0
56306.2109375,56306.2109375,56306.2109375,56306.2109375,56306.2109375,0
56352.3984375,56352.3984375,56352.3984375,56352.3984375,56352.3984375,48873472
56346.234375,56346.234375,56346.234375,56346.234375,56346.234375,22388736
56385.78515625,56385.78515625,56385.78515625,56385.78515625,56385.78515625,27951104
56410.6015625,56410.6015625,56410.6015625,56410.6015625,56410.6015625,33333248
56415.8046875,56415.8046875,56415.8046875,56415.8046875,56415.8046875,22888448
56359.234375,56359.234375,56359.234375,56359.234375,56359.234375,11190272
56370.28125,56370.28125,56370.28125,56370.28125,56370.28125,0
56353.69140625,56353.69140625,56353.69140625,56353.69140625,56353.69140625,3219456
56320.3046875,56320.3046875,56320.3046875,56320.3046875,56320.3046875,0
56335.0625,56335.0625,56335.0625,56335.0625,56335.0625,0
56352.421875,56352.421875,56352.421875,56352.421875,56352.421875,15056896
56393.37109375,56393.37109375,56393.37109375,56393.37109375,56393.37109375,0
56424.6171875,56424.6171875,56424.6171875,56424.6171875,56424.6171875,18825216
56388.4921875,56388.4921875,56388.4921875,56388.4921875,56388.4921875,8839168
56405.27734375,56405.27734375,56405.27734375,56405.27734375,56405.27734375,0
56421.61328125,56421.61328125,56421.61328125,56421.61328125,56421.61328125,4947968
56432.796875,56432.796875,56432.796875,56432.796875,56432.796875,7880704
56467.38671875,56467.38671875,56467.38671875,56467.38671875,56467.38671875,0
56471.12109375,56471.12109375,56471.12109375,56471.12109375,56471.12109375,22478848
56478.21875,56478.21875,56478.21875,56478.21875,56478.21875,0
56466.71875,56466.71875,56466.71875,56466.71875,56466.71875,19292160
56461.3125,56461.3125,56461.3125,56461.3125,56461.3125,0
56457.9140625,56457.9140625,56457.9140625,56457.9140625,56457.9140625,0
56467.42578125,56467.42578125,56467.42578125,56467.42578125,56467.42578125,0
56452.94921875,56452.94921875,56452.94921875,56452.94921875,56452.94921875,9289728
56450.2890625,56450.2890625,56450.2890625,56450.2890625,56450.2890625,0
56489.7578125,56489.7578125,56489.7578125,56489.7578125,56489.7578125,0
56515.74609375,56515.74609375,56515.74609375,56515.74609375,56515.74609375,28164096
56481.6875,56481.6875,56481.6875,56481.6875,56481.6875,21536768
56516.19921875,56516.19921875,56516.19921875,56516.19921875,56516.19921875,20291584
56518.18359375,56518.18359375,56518.18359375,56518.18359375,56518.18359375,19488768
56530.21875,56530.21875,56530.21875,56530.21875,56530.21875,0
56544.06640625,56544.06640625,56544.06640625,56544.06640625,56544.06640625,0
56544.37109375,56544.37109375,56544.37109375,56544.37109375,56544.37109375,1122304
56577.96875,56577.96875,56577.96875,56577.96875,56577.96875,9527296
56593.171875,56593.171875,56593.171875,56593.171875,56593.171875,28311552
56557.9375,56557.9375,56557.9375,56557.9375,56557.9375,6094848
56594.75,56594.75,56594.75,56594.75,56594.75,0
56602.72265625,56602.72265625,56602.72265625,56602.72265625,56602.72265625,20987904
56604.46484375,56604.46484375,56604.46484375,56604.46484375,56604.46484375,10682368
56652.0859375,56652.0859375,56652.0859375,56652.0859375,56652.0859375,14385152
56619.63671875,56619.63671875,56619.63671875,56619.63671875,56619.63671875,25804800
56592.37109375,56592.37109375,56592.37109375,56592.37109375,56592.37109375,0
56610.296875,56610.296875,56610.296875,56610.296875,56610.296875,0
